hour,dry_bulb_temp_milli_c,relative_humidity_milli_pct,global_horizontal_milli_wh_m2,direct_normal_milli_wh_m2,diffuse_horizontal_milli_wh_m2,wind_speed_milli_m_s,wind_direction_milli_deg
5057,24402,56539,216320,155751,60570,1137,184100
5058,23573,57077,0,0,0,1100,184100
5059,22609,57704,0,0,0,1137,184100
5060,21573,58377,0,0,0,1247,184100
5061,20538,59050,0,0,0,1422,184100
5062,19573,59677,0,0,0,1650,184100
5063,18745,60216,0,0,0,1915,184100
5064,18035,60677,0,0,0,2200,207555
5065,17636,60937,0,0,0,2485,207555
5066,17500,61025,0,0,0,2750,207555
5067,17636,60937,0,0,0,2978,207555
5068,18035,60677,0,0,0,3153,207555
5069,18671,60264,0,0,0,3263,207555
5070,19500,59725,0,0,0,3300,207555
5071,20464,59098,215462,155132,60329,3263,207555
5072,21500,58425,416240,299693,116547,3153,207555
5073,22535,57752,588652,423829,164823,2978,207555
5074,23500,57125,720949,519083,201866,2750,207555
5075,24328,56587,804114,578962,225152,2485,207555
5076,24964,56174,832480,599385,233094,2200,207555
5077,25363,55914,804114,578962,225152,1915,207555
5078,25500,55825,720949,519083,201866,1650,207555
5079,25363,55914,588652,423829,164823,1422,207555
5080,24964,56174,416240,299693,116547,1247,207555
5081,24328,56587,215462,155132,60329,1137,207555
5082,23500,57125,0,0,0,1100,207555
5083,22535,57752,0,0,0,1137,207555
5084,21500,58425,0,0,0,1247,207555
5085,20464,59098,0,0,0,1422,207555
5086,19500,59725,0,0,0,1650,207555
5087,18671,60264,0,0,0,1915,207555
5088,17960,60726,0,0,0,2200,213348
5089,17560,60986,0,0,0,2485,213348
5090,17424,61074,0,0,0,2750,213348
5091,17560,60986,0,0,0,2978,213348
5092,17960,60726,0,0,0,3153,213348
5093,18596,60313,0,0,0,3263,213348
5094,19424,59774,0,0,0,3300,213348
5095,20389,59147,214584,154500,60083,3263,213348
5096,21424,58474,414544,298472,116072,3153,213348
5097,22459,57801,586254,422103,164151,2978,213348
5098,23424,57174,718012,516968,201043,2750,213348
5099,24253,56636,800838,576603,224235,2485,213348
5100,24888,56223,829088,596944,232145,2200,213348
5101,25288,55963,800838,576603,224235,1915,213348
5102,25424,55874,718012,516968,201043,1650,213348
5103,25288,55963,586254,422103,164151,1422,213348
5104,24888,56223,414544,298472,116072,1247,213348
5105,24253,56636,214584,154500,60083,1137,213348
5106,23424,57174,0,0,0,1100,213348
5107,22459,57801,0,0,0,1137,213348
5108,21424,58474,0,0,0,1247,213348
5109,20389,59147,0,0,0,1422,213348
5110,19424,59774,0,0,0,1650,213348
5111,18596,60313,0,0,0,1915,213348
5112,17883,60776,0,0,0,2200,197117
5113,17484,61036,0,0,0,2485,197117
5114,17347,61124,0,0,0,2750,197117
5115,17484,61036,0,0,0,2978,197117
5116,17883,60776,0,0,0,3153,197117
5117,18519,60363,0,0,0,3263,197117
5118,19347,59824,0,0,0,3300,197117
5119,20312,59197,213687,153855,59832,3263,197117
5120,21347,58524,412812,297225,115587,3153,197117
5121,22382,57851,583805,420340,163465,2978,197117
5122,23347,57224,715012,514809,200203,2750,197117
5123,24176,56686,797492,574195,223298,2485,197117
5124,24811,56273,825625,594450,231175,2200,197117
5125,25211,56013,797492,574195,223298,1915,197117
5126,25347,55924,715012,514809,200203,1650,197117
5127,25211,56013,583805,420340,163465,1422,197117
5128,24811,56273,412812,297225,115587,1247,197117
5129,24176,56686,213687,153855,59832,1137,197117
5130,23347,57224,0,0,0,1100,197117
5131,22382,57851,0,0,0,1137,197117
5132,21347,58524,0,0,0,1247,197117
5133,20312,59197,0,0,0,1422,197117
5134,19347,59824,0,0,0,1650,197117
5135,18519,60363,0,0,0,1915,197117
5136,17805,60827,0,0,0,2200,171083
5137,17405,61087,0,0,0,2485,171083
5138,17269,61175,0,0,0,2750,171083
5139,17405,61087,0,0,0,2978,171083
5140,17805,60827,0,0,0,3153,171083
5141,18440,60414,0,0,0,3263,171083
5142,19269,59875,0,0,0,3300,171083
5143,20233,59248,212773,153196,59576,3263,171083
5144,21269,58575,411045,295952,115093,3153,171083
5145,22304,57902,581305,418540,162766,2978,171083
5146,23269,57275,711951,512605,199346,2750,171083
5147,24097,56737,794078,571736,222342,2485,171083
5148,24733,56324,822090,591905,230185,2200,171083
5149,25132,56064,794078,571736,222342,1915,171083
5150,25269,55975,711951,512605,199346,1650,171083
5151,25132,56064,581305,418540,162766,1422,171083
5152,24733,56324,411045,295952,115093,1247,171083
5153,24097,56737,212773,153196,59576,1137,171083
5154,23269,57275,0,0,0,1100,171083
5155,22304,57902,0,0,0,1137,171083
5156,21269,58575,0,0,0,1247,171083
5157,20233,59248,0,0,0,1422,171083
5158,19269,59875,0,0,0,1650,171083
5159,18440,60414,0,0,0,1915,171083
5160,17724,60879,0,0,0,2200,154852
5161,17325,61139,0,0,0,2485,154852
5162,17189,61227,0,0,0,2750,154852
5163,17325,61139,0,0,0,2978,154852
5164,17724,60879,0,0,0,3153,154852
5165,18360,60466,0,0,0,3263,154852
5166,19189,59927,0,0,0,3300,154852
5167,20153,59300,211839,152524,59315,3263,154852
5168,21189,58627,409242,294655,114588,3153,154852
5169,22224,57955,578756,416704,162052,2978,154852
5170,23189,57327,708829,510357,198472,2750,154852
5171,24017,56789,790596,569229,221367,2485,154852
5172,24653,56376,818485,589309,229176,2200,154852
5173,25052,56116,790596,569229,221367,1915,154852
5174,25189,56027,708829,510357,198472,1650,154852
5175,25052,56116,578756,416704,162052,1422,154852
5176,24653,56376,409242,294655,114588,1247,154852
5177,24017,56789,211839,152524,59315,1137,154852
5178,23189,57327,0,0,0,1100,154852
5179,22224,57955,0,0,0,1137,154852
5180,21189,58627,0,0,0,1247,154852
5181,20153,59300,0,0,0,1422,154852
5182,19189,59927,0,0,0,1650,154852
5183,18360,60466,0,0,0,1915,154852
5184,17643,60932,0,0,0,2200,160645
5185,17243,61192,0,0,0,2485,160645
5186,17107,61281,0,0,0,2750,160645
5187,17243,61192,0,0,0,2978,160645
5188,17643,60932,0,0,0,3153,160645
5189,18278,60519,0,0,0,3263,160645
5190,19107,59981,0,0,0,3300,160645
5191,20072,59353,210889,151840,59049,3263,160645
5192,21107,58681,407405,293332,114073,3153,160645
5193,22142,58008,576158,414834,161324,2978,160645
5194,23107,57381,705647,508066,197581,2750,160645
5195,23935,56842,787047,566674,220373,2485,160645
5196,24571,56429,814811,586664,228147,2200,160645
5197,24971,56169,787047,566674,220373,1915,160645
5198,25107,56081,705647,508066,197581,1650,160645
5199,24971,56169,576158,414834,161324,1422,160645
5200,24571,56429,407405,293332,114073,1247,160645
5201,23935,56842,210889,151840,59049,1137,160645
5202,23107,57381,0,0,0,1100,160645
5203,22142,58008,0,0,0,1137,160645
5204,21107,58681,0,0,0,1247,160645
5205,20072,59353,0,0,0,1422,160645
5206,19107,59981,0,0,0,1650,160645
5207,18278,60519,0,0,0,1915,160645
5208,17560,60986,0,0,0,2200,184100
5209,17160,61246,0,0,0,2485,184100
5210,17024,61335,0,0,0,2750,184100
5211,17160,61246,0,0,0,2978,184100
5212,17560,60986,0,0,0,3153,184100
5213,18195,60573,0,0,0,3263,184100
5214,19024,60035,0,0,0,3300,184100
5215,19988,59407,209920,151142,58778,3263,184100
5216,21024,58735,405534,291985,113550,3153,184100
5217,22059,58062,573512,412929,160583,2978,184100
5218,23024,57435,702406,505732,196674,2750,184100
5219,23852,56896,783432,564071,219361,2485,184100
5220,24488,56483,811068,583969,227099,2200,184100
5221,24887,56223,783432,564071,219361,1915,184100
5222,25024,56135,702406,505732,196674,1650,184100
5223,24887,56223,573512,412929,160583,1422,184100
5224,24488,56483,405534,291985,113550,1247,184100
5225,23852,56896,209920,151142,58778,1137,184100
5226,23024,57435,0,0,0,1100,184100
5227,22059,58062,0,0,0,1137,184100
5228,21024,58735,0,0,0,1247,184100
5229,19988,59407,0,0,0,1422,184100
5230,19024,60035,0,0,0,1650,184100
5231,18195,60573,0,0,0,1915,184100
5232,17475,61041,0,0,0,2200,207555
5233,17075,61301,0,0,0,2485,207555
5234,16939,61390,0,0,0,2750,207555
5235,17075,61301,0,0,0,2978,207555
5236,17475,61041,0,0,0,3153,207555
5237,18111,60628,0,0,0,3263,207555
5238,18939,60090,0,0,0,3300,207555
5239,19904,59463,208934,150432,58502,3263,207555
5240,20939,58790,403629,290613,113016,3153,207555
5241,21974,58117,570818,410989,159829,2978,207555
5242,22939,57490,699107,503357,195750,2750,207555
5243,23768,56951,779752,561422,218331,2485,207555
5244,24403,56538,807259,581226,226032,2200,207555
5245,24803,56278,779752,561422,218331,1915,207555
5246,24939,56190,699107,503357,195750,1650,207555
5247,24803,56278,570818,410989,159829,1422,207555
5248,24403,56538,403629,290613,113016,1247,207555
5249,23768,56951,208934,150432,58502,1137,207555
5250,22939,57490,0,0,0,1100,207555
5251,21974,58117,0,0,0,1137,207555
5252,20939,58790,0,0,0,1247,207555
5253,19904,59463,0,0,0,1422,207555
5254,18939,60090,0,0,0,1650,207555
5255,18111,60628,0,0,0,1915,207555
5256,17389,61097,0,0,0,2200,213348
5257,16989,61357,0,0,0,2485,213348
5258,16853,61446,0,0,0,2750,213348
5259,16989,61357,0,0,0,2978,213348
5260,17389,61097,0,0,0,3153,213348
5261,18025,60684,0,0,0,3263,213348
5262,18853,60146,0,0,0,3300,213348
5263,19818,59518,207931,149710,58221,3263,213348
5264,20853,58846,401692,289218,112474,3153,213348
5265,21888,58173,568078,409016,159062,2978,213348
5266,22853,57546,695751,500940,194810,2750,213348
5267,23681,57007,776009,558726,217283,2485,213348
5268,24317,56594,803384,578436,224947,2200,213348
5269,24717,56334,776009,558726,217283,1915,213348
5270,24853,56246,695751,500940,194810,1650,213348
5271,24717,56334,568078,409016,159062,1422,213348
5272,24317,56594,401692,289218,112474,1247,213348
5273,23681,57007,207931,149710,58221,1137,213348
5274,22853,57546,0,0,0,1100,213348
5275,21888,58173,0,0,0,1137,213348
5276,20853,58846,0,0,0,1247,213348
5277,19818,59518,0,0,0,1422,213348
5278,18853,60146,0,0,0,1650,213348
5279,18025,60684,0,0,0,1915,213348
5280,17301,61154,0,0,0,2200,197117
5281,16902,61414,0,0,0,2485,197117
5282,16765,61502,0,0,0,2750,197117
5283,16902,61414,0,0,0,2978,197117
5284,17301,61154,0,0,0,3153,197117
5285,17937,60741,0,0,0,3263,197117
5286,18765,60202,0,0,0,3300,197117
5287,19730,59575,206911,148976,57935,3263,197117
5288,20765,58902,399722,287800,111922,3153,197117
5289,21801,58230,565292,407010,158282,2978,197117
5290,22765,57602,692338,498484,193855,2750,197117
5291,23594,57064,772203,555986,216217,2485,197117
5292,24230,56651,799444,575599,223844,2200,197117
5293,24629,56391,772203,555986,216217,1915,197117
5294,24765,56302,692338,498484,193855,1650,197117
5295,24629,56391,565292,407010,158282,1422,197117
5296,24230,56651,399722,287800,111922,1247,197117
5297,23594,57064,206911,148976,57935,1137,197117
5298,22765,57602,0,0,0,1100,197117
5299,21801,58230,0,0,0,1137,197117
5300,20765,58902,0,0,0,1247,197117
5301,19730,59575,0,0,0,1422,197117
5302,18765,60202,0,0,0,1650,197117
5303,17937,60741,0,0,0,1915,197117
5304,17212,61212,0,0,0,2200,171083
5305,16813,61472,0,0,0,2485,171083
5306,16676,61560,0,0,0,2750,171083
5307,16813,61472,0,0,0,2978,171083
5308,17212,61212,0,0,0,3153,171083
5309,17848,60799,0,0,0,3263,171083
5310,18676,60260,0,0,0,3300,171083
5311,19641,59633,205875,148230,57645,3263,171083
5312,20676,58960,397720,286358,111362,3153,171083
5313,21712,58287,562461,404972,157489,2978,171083
5314,22676,57660,688871,495987,192884,2750,171083
5315,23505,57122,768336,553202,215134,2485,171083
5316,24141,56709,795440,572717,222723,2200,171083
5317,24540,56449,768336,553202,215134,1915,171083
5318,24676,56360,688871,495987,192884,1650,171083
5319,24540,56449,562461,404972,157489,1422,171083
5320,24141,56709,397720,286358,111362,1247,171083
5321,23505,57122,205875,148230,57645,1137,171083
5322,22676,57660,0,0,0,1100,171083
5323,21712,58287,0,0,0,1137,171083
5324,20676,58960,0,0,0,1247,171083
5325,19641,59633,0,0,0,1422,171083
5326,18676,60260,0,0,0,1650,171083
5327,17848,60799,0,0,0,1915,171083
5328,17122,61271,0,0,0,2200,154852
5329,16722,61530,0,0,0,2485,154852
5330,16586,61619,0,0,0,2750,154852
5331,16722,61530,0,0,0,2978,154852
5332,17122,61271,0,0,0,3153,154852
5333,17758,60858,0,0,0,3263,154852
5334,18586,60319,0,0,0,3300,154852
5335,19551,59692,204823,147472,57350,3263,154852
5336,20586,59019,395687,284895,110792,3153,154852
5337,21621,58346,559586,402902,156684,2978,154852
5338,22586,57719,685350,493452,191898,2750,154852
5339,23415,57181,764409,550374,214034,2485,154852
5340,24050,56767,791374,569789,221585,2200,154852
5341,24450,56508,764409,550374,214034,1915,154852
5342,24586,56419,685350,493452,191898,1650,154852
5343,24450,56508,559586,402902,156684,1422,154852
5344,24050,56767,395687,284895,110792,1247,154852
5345,23415,57181,204823,147472,57350,1137,154852
5346,22586,57719,0,0,0,1100,154852
5347,21621,58346,0,0,0,1137,154852
5348,20586,59019,0,0,0,1247,154852
5349,19551,59692,0,0,0,1422,154852
5350,18586,60319,0,0,0,1650,154852
5351,17758,60858,0,0,0,1915,154852
5352,17030,61330,0,0,0,2200,160645
5353,16631,61590,0,0,0,2485,160645
5354,16494,61679,0,0,0,2750,160645
5355,16631,61590,0,0,0,2978,160645
5356,17030,61330,0,0,0,3153,160645
5357,17666,60917,0,0,0,3263,160645
5358,18494,60379,0,0,0,3300,160645
5359,19459,59752,203755,146703,57051,3263,160645
5360,20494,59079,393624,283409,110215,3153,160645
5361,21530,58406,556668,400801,155867,2978,160645
5362,22494,57779,681776,490879,190897,2750,160645
5363,23323,57240,760422,547504,212918,2485,160645
5364,23958,56827,787247,566818,220429,2200,160645
5365,24358,56567,760422,547504,212918,1915,160645
5366,24494,56479,681776,490879,190897,1650,160645
5367,24358,56567,556668,400801,155867,1422,160645
5368,23958,56827,393624,283409,110215,1247,160645
5369,23323,57240,203755,146703,57051,1137,160645
5370,22494,57779,0,0,0,1100,160645
5371,21530,58406,0,0,0,1137,160645
5372,20494,59079,0,0,0,1247,160645
5373,19459,59752,0,0,0,1422,160645
5374,18494,60379,0,0,0,1650,160645
5375,17666,60917,0,0,0,1915,160645
5376,16937,61391,0,0,0,2200,184100
5377,16538,61651,0,0,0,2485,184100
5378,16401,61739,0,0,0,2750,184100
5379,16538,61651,0,0,0,2978,184100
5380,16937,61391,0,0,0,3153,184100
5381,17573,60978,0,0,0,3263,184100
5382,18401,60439,0,0,0,3300,184100
5383,19366,59812,202671,145923,56748,3263,184100
5384,20401,59139,391530,281902,109628,3153,184100
5385,21437,58466,553707,398669,155038,2978,184100
5386,22401,57839,678150,488268,189882,2750,184100
5387,23230,57301,756378,544592,211786,2485,184100
5388,23865,56887,783060,563803,219257,2200,184100
5389,24265,56628,756378,544592,211786,1915,184100
5390,24401,56539,678150,488268,189882,1650,184100
5391,24265,56628,553707,398669,155038,1422,184100
5392,23865,56887,391530,281902,109628,1247,184100
5393,23230,57301,202671,145923,56748,1137,184100
5394,22401,57839,0,0,0,1100,184100
5395,21437,58466,0,0,0,1137,184100
5396,20401,59139,0,0,0,1247,184100
5397,19366,59812,0,0,0,1422,184100
5398,18401,60439,0,0,0,1650,184100
5399,17573,60978,0,0,0,1915,184100
5400,16843,61452,0,0,0,2200,207555
5401,16443,61712,0,0,0,2485,207555
5402,16307,61800,0,0,0,2750,207555
5403,16443,61712,0,0,0,2978,207555
5404,16843,61452,0,0,0,3153,207555
5405,17479,61039,0,0,0,3263,207555
5406,18307,60500,0,0,0,3300,207555
5407,19272,59873,201572,145132,56440,3263,207555
5408,20307,59200,389407,280373,109034,3153,207555
5409,21342,58528,550705,396508,154197,2978,207555
5410,22307,57900,674473,485621,188853,2750,207555
5411,23135,57362,752277,541640,210638,2485,207555
5412,23771,56949,778815,560747,218068,2200,207555
5413,24171,56689,752277,541640,210638,1915,207555
5414,24307,56600,674473,485621,188853,1650,207555
5415,24171,56689,550705,396508,154197,1422,207555
5416,23771,56949,389407,280373,109034,1247,207555
5417,23135,57362,201572,145132,56440,1137,207555
5418,22307,57900,0,0,0,1100,207555
5419,21342,58528,0,0,0,1137,207555
5420,20307,59200,0,0,0,1247,207555
5421,19272,59873,0,0,0,1422,207555
5422,18307,60500,0,0,0,1650,207555
5423,17479,61039,0,0,0,1915,207555
5424,16747,61514,0,0,0,2200,213348
5425,16348,61774,0,0,0,2485,213348
5426,16211,61863,0,0,0,2750,213348
5427,16348,61774,0,0,0,2978,213348
5428,16747,61514,0,0,0,3153,213348
5429,17383,61101,0,0,0,3263,213348
5430,18211,60563,0,0,0,3300,213348
5431,19176,59936,200458,144330,56128,3263,213348
5432,20211,59263,387256,278824,108432,3153,213348
5433,21247,58590,547662,394317,153345,2978,213348
5434,22211,57963,670747,482938,187809,2750,213348
5435,23040,57424,748121,538647,209474,2485,213348
5436,23675,57011,774512,557648,216863,2200,213348
5437,24075,56751,748121,538647,209474,1915,213348
5438,24211,56663,670747,482938,187809,1650,213348
5439,24075,56751,547662,394317,153345,1422,213348
5440,23675,57011,387256,278824,108432,1247,213348
5441,23040,57424,200458,144330,56128,1137,213348
5442,22211,57963,0,0,0,1100,213348
5443,21247,58590,0,0,0,1137,213348
5444,20211,59263,0,0,0,1247,213348
5445,19176,59936,0,0,0,1422,213348
5446,18211,60563,0,0,0,1650,213348
5447,17383,61101,0,0,0,1915,213348
5448,16650,61577,0,0,0,2200,197117
5449,16251,61837,0,0,0,2485,197117
5450,16114,61926,0,0,0,2750,197117
5451,16251,61837,0,0,0,2978,197117
5452,16650,61577,0,0,0,3153,197117
5453,17286,61164,0,0,0,3263,197117
5454,18114,60626,0,0,0,3300,197117
5455,19079,59999,199330,143518,55812,3263,197117
5456,20114,59326,385076,277255,107821,3153,197117
5457,21150,58653,544580,392098,152482,2978,197117
5458,22114,58026,666972,480219,186752,2750,197117
5459,22943,57487,743910,535615,208295,2485,197117
5460,23579,57074,770152,554510,215643,2200,197117
5461,23978,56814,743910,535615,208295,1915,197117
5462,24114,56726,666972,480219,186752,1650,197117
5463,23978,56814,544580,392098,152482,1422,197117
5464,23579,57074,385076,277255,107821,1247,197117
5465,22943,57487,199330,143518,55812,1137,197117
5466,22114,58026,0,0,0,1100,197117
5467,21150,58653,0,0,0,1137,197117
5468,20114,59326,0,0,0,1247,197117
5469,19079,59999,0,0,0,1422,197117
5470,18114,60626,0,0,0,1650,197117
5471,17286,61164,0,0,0,1915,197117
5472,16552,61641,0,0,0,2200,171083
5473,16153,61901,0,0,0,2485,171083
5474,16016,61989,0,0,0,2750,171083
5475,16153,61901,0,0,0,2978,171083
5476,16552,61641,0,0,0,3153,171083
5477,17188,61228,0,0,0,3263,171083
5478,18016,60689,0,0,0,3300,171083
5479,18981,60062,198188,142695,55493,3263,171083
5480,20016,59389,382869,275666,107203,3153,171083
5481,21052,58716,541459,389850,151608,2978,171083
5482,22016,58089,663149,477467,185682,2750,171083
5483,22845,57551,739646,532545,207101,2485,171083
5484,23481,57138,765738,551332,214407,2200,171083
5485,23880,56878,739646,532545,207101,1915,171083
5486,24016,56789,663149,477467,185682,1650,171083
5487,23880,56878,541459,389850,151608,1422,171083
5488,23481,57138,382869,275666,107203,1247,171083
5489,22845,57551,198188,142695,55493,1137,171083
5490,22016,58089,0,0,0,1100,171083
5491,21052,58716,0,0,0,1137,171083
5492,20016,59389,0,0,0,1247,171083
5493,18981,60062,0,0,0,1422,171083
5494,18016,60689,0,0,0,1650,171083
5495,17188,61228,0,0,0,1915,171083
5496,16453,61706,0,0,0,2200,154852
5497,16053,61965,0,0,0,2485,154852
5498,15917,62054,0,0,0,2750,154852
5499,16053,61965,0,0,0,2978,154852
5500,16453,61706,0,0,0,3153,154852
5501,17089,61292,0,0,0,3263,154852
5502,17917,60754,0,0,0,3300,154852
5503,18882,60127,197031,141863,55169,3263,154852
5504,19917,59454,380635,274057,106578,3153,154852
5505,20952,58781,538300,387576,150724,2978,154852
5506,21917,58154,659280,474681,184598,2750,154852
5507,22746,57615,735331,529438,205893,2485,154852
5508,23381,57202,761271,548115,213156,2200,154852
5509,23781,56942,735331,529438,205893,1915,154852
5510,23917,56854,659280,474681,184598,1650,154852
5511,23781,56942,538300,387576,150724,1422,154852
5512,23381,57202,380635,274057,106578,1247,154852
5513,22746,57615,197031,141863,55169,1137,154852
5514,21917,58154,0,0,0,1100,154852
5515,20952,58781,0,0,0,1137,154852
5516,19917,59454,0,0,0,1247,154852
5517,18882,60127,0,0,0,1422,154852
5518,17917,60754,0,0,0,1650,154852
5519,17089,61292,0,0,0,1915,154852
5520,16353,61771,0,0,0,2200,160645
5521,15953,62031,0,0,0,2485,160645
5522,15817,62119,0,0,0,2750,160645
5523,15953,62031,0,0,0,2978,160645
5524,16353,61771,0,0,0,3153,160645
5525,16988,61358,0,0,0,3263,160645
5526,17817,60819,0,0,0,3300,160645
5527,18781,60192,195862,141020,54841,3263,160645
5528,19817,59519,378375,272430,105945,3153,160645
5529,20852,58846,535104,385275,149829,2978,160645
5530,21817,58219,655365,471863,183502,2750,160645
5531,22645,57681,730965,526295,204670,2485,160645
5532,23281,57267,756751,544861,211890,2200,160645
5533,23680,57008,730965,526295,204670,1915,160645
5534,23817,56919,655365,471863,183502,1650,160645
5535,23680,57008,535104,385275,149829,1422,160645
5536,23281,57267,378375,272430,105945,1247,160645
5537,22645,57681,195862,141020,54841,1137,160645
5538,21817,58219,0,0,0,1100,160645
5539,20852,58846,0,0,0,1137,160645
5540,19817,59519,0,0,0,1247,160645
5541,18781,60192,0,0,0,1422,160645
5542,17817,60819,0,0,0,1650,160645
5543,16988,61358,0,0,0,1915,160645
5544,16251,61837,0,0,0,2200,184100
5545,15851,62097,0,0,0,2485,184100
5546,15715,62185,0,0,0,2750,184100
5547,15851,62097,0,0,0,2978,184100
5548,16251,61837,0,0,0,3153,184100
5549,16887,61424,0,0,0,3263,184100
5550,17715,60885,0,0,0,3300,184100
5551,18680,60258,194679,140169,54510,3263,184100
5552,19715,59585,376090,270785,105305,3153,184100
5553,20750,58912,531872,382948,148924,2978,184100
5554,21715,58285,651407,469013,182394,2750,184100
5555,22544,57747,726550,523116,203434,2485,184100
5556,23179,57334,752180,541570,210610,2200,184100
5557,23579,57074,726550,523116,203434,1915,184100
5558,23715,56985,651407,469013,182394,1650,184100
5559,23579,57074,531872,382948,148924,1422,184100
5560,23179,57334,376090,270785,105305,1247,184100
5561,22544,57747,194679,140169,54510,1137,184100
5562,21715,58285,0,0,0,1100,184100
5563,20750,58912,0,0,0,1137,184100
5564,19715,59585,0,0,0,1247,184100
5565,18680,60258,0,0,0,1422,184100
5566,17715,60885,0,0,0,1650,184100
5567,16887,61424,0,0,0,1915,184100
5568,16148,61904,0,0,0,2200,207555
5569,15749,62163,0,0,0,2485,207555
5570,15612,62252,0,0,0,2750,207555
5571,15749,62163,0,0,0,2978,207555
5572,16148,61904,0,0,0,3153,207555
5573,16784,61490,0,0,0,3263,207555
5574,17612,60952,0,0,0,3300,207555
5575,18577,60325,193483,139308,54175,3263,207555
5576,19612,59652,373780,269121,104658,3153,207555
5577,20648,58979,528605,380595,148009,2978,207555
5578,21612,58352,647406,466132,181274,2750,207555
5579,22441,57813,722087,519903,202184,2485,207555
5580,23077,57400,747560,538243,209317,2200,207555
5581,23476,57141,722087,519903,202184,1915,207555
5582,23612,57052,647406,466132,181274,1650,207555
5583,23476,57141,528605,380595,148009,1422,207555
5584,23077,57400,373780,269121,104658,1247,207555
5585,22441,57813,193483,139308,54175,1137,207555
5586,21612,58352,0,0,0,1100,207555
5587,20648,58979,0,0,0,1137,207555
5588,19612,59652,0,0,0,1247,207555
5589,18577,60325,0,0,0,1422,207555
5590,17612,60952,0,0,0,1650,207555
5591,16784,61490,0,0,0,1915,207555
5592,16045,61971,0,0,0,2200,213348
5593,15645,62231,0,0,0,2485,213348
5594,15509,62319,0,0,0,2750,213348
5595,15645,62231,0,0,0,2978,213348
5596,16045,61971,0,0,0,3153,213348
5597,16680,61558,0,0,0,3263,213348
5598,17509,61019,0,0,0,3300,213348
5599,18473,60392,192274,138438,53837,3263,213348
5600,19509,59719,371446,267441,104005,3153,213348
5601,20544,59046,525303,378218,147085,2978,213348
5602,21509,58419,643363,463221,180142,2750,213348
5603,22337,57881,717578,516656,200922,2485,213348
5604,22973,57468,742891,534882,208010,2200,213348
5605,23372,57208,717578,516656,200922,1915,213348
5606,23509,57119,643363,463221,180142,1650,213348
5607,23372,57208,525303,378218,147085,1422,213348
5608,22973,57468,371446,267441,104005,1247,213348
5609,22337,57881,192274,138438,53837,1137,213348
5610,21509,58419,0,0,0,1100,213348
5611,20544,59046,0,0,0,1137,213348
5612,19509,59719,0,0,0,1247,213348
5613,18473,60392,0,0,0,1422,213348
5614,17509,61019,0,0,0,1650,213348
5615,16680,61558,0,0,0,1915,213348
5616,15940,62039,0,0,0,2200,197117
5617,15540,62299,0,0,0,2485,197117
5618,15404,62387,0,0,0,2750,197117
5619,15540,62299,0,0,0,2978,197117
5620,15940,62039,0,0,0,3153,197117
5621,16575,61626,0,0,0,3263,197117
5622,17404,61087,0,0,0,3300,197117
5623,18369,60460,191054,137559,53495,3263,197117
5624,19404,59787,369088,265743,103345,3153,197117
5625,20439,59115,521969,375818,146151,2978,197117
5626,21404,58487,639279,460281,178998,2750,197117
5627,22232,57949,713023,513377,199646,2485,197117
5628,22868,57536,738176,531487,206689,2200,197117
5629,23268,57276,713023,513377,199646,1915,197117
5630,23404,57187,639279,460281,178998,1650,197117
5631,23268,57276,521969,375818,146151,1422,197117
5632,22868,57536,369088,265743,103345,1247,197117
5633,22232,57949,191054,137559,53495,1137,197117
5634,21404,58487,0,0,0,1100,197117
5635,20439,59115,0,0,0,1137,197117
5636,19404,59787,0,0,0,1247,197117
5637,18369,60460,0,0,0,1422,197117
5638,17404,61087,0,0,0,1650,197117
5639,16575,61626,0,0,0,1915,197117
5640,15834,62108,0,0,0,2200,171083
5641,15434,62368,0,0,0,2485,171083
5642,15298,62456,0,0,0,2750,171083
5643,15434,62368,0,0,0,2978,171083
5644,15834,62108,0,0,0,3153,171083
5645,16470,61695,0,0,0,3263,171083
5646,17298,61156,0,0,0,3300,171083
5647,18263,60529,189822,136672,53150,3263,171083
5648,19298,59856,366708,264029,102678,3153,171083
5649,20333,59183,518603,373394,145209,2978,171083
5650,21298,58556,635156,457312,177844,2750,171083
5651,22127,58018,708425,510066,198359,2485,171083
5652,22762,57605,733415,528059,205356,2200,171083
5653,23162,57345,708425,510066,198359,1915,171083
5654,23298,57256,635156,457312,177844,1650,171083
5655,23162,57345,518603,373394,145209,1422,171083
5656,22762,57605,366708,264029,102678,1247,171083
5657,22127,58018,189822,136672,53150,1137,171083
5658,21298,58556,0,0,0,1100,171083
5659,20333,59183,0,0,0,1137,171083
5660,19298,59856,0,0,0,1247,171083
5661,18263,60529,0,0,0,1422,171083
5662,17298,61156,0,0,0,1650,171083
5663,16470,61695,0,0,0,1915,171083
5664,15727,62177,0,0,0,2200,154852
5665,15328,62437,0,0,0,2485,154852
5666,15191,62526,0,0,0,2750,154852
5667,15328,62437,0,0,0,2978,154852
5668,15727,62177,0,0,0,3153,154852
5669,16363,61764,0,0,0,3263,154852
5670,17191,61226,0,0,0,3300,154852
5671,18156,60599,188578,135776,52802,3263,154852
5672,19191,59926,364305,262300,102005,3153,154852
5673,20227,59253,515206,370948,144258,2978,154852
5674,21191,58626,630995,454317,176679,2750,154852
5675,22020,58087,703784,506724,197059,2485,154852
5676,22655,57674,728611,524600,204011,2200,154852
5677,23055,57414,703784,506724,197059,1915,154852
